72535634,CUDA error: out of memory
72519255,'NoneType' object is not callable
72505821,
72478664,CUDA error: invalid device ordinal
72477571,"conv_transpose2d(): argument 'output_padding' (position 6) must be tuple of ints, not tuple"
72457671,'collections.OrderedDict' object is not callable
72445827,'player'**
72432135,"Expected all tensors to be on the same device, but found at least two devices, cpu and cuda:0! (when checking argument for argument mat1 in method wrapper_addmm)"
72430979,'weight'
72429831,Input type (torch.cuda.ByteTensor) and weight type (torch.cuda.FloatTensor) should be the same
72405933,
72385719,"input.size(-1) must be equal to input_size. Expected 128, got 896"
72378465,
72374532,CUDA error: no kernel image is available for execution on the device
72367819,'OTDD_Gradient_Flow' object has no attribute 'noisy_update'
72359906,cannot import name '_has_torch_function' from 'torch._C' (/home/zengyunzi1/.conda/envs/yz/lib/python3.7/site-packages/torch/_C.cpython-37m-x86_64-linux-gnu.so)
72350547,Can't get attribute 'GaitDataset' on <module '__main__' (built-in)>
72334151,'NoneType' object has no attribute 'dataset' ```
72308265,
72300936,[Errno 2] No such file or directory: 'train.txt'
72298530,mat1 and mat2 shapes cannot be multiplied (1x12454 and 1x2)
72297590,'Upsample' object has no attribute 'recompute_scale_factor'
72282390,connect: Resource temporarily unavailable (this error originated at tensorpipe/common/socket.cc:114)
72278094,object.__new__() takes exactly one argument (the type to instantiate)
72276391,"size shape must match input shape. Input is 2D, size is 3"
72271612,Dataset not found
72243440,Ninja is required to load C++ extensions```
72239086,sparse tensors do not have strides
72238545,cannot import name 'SimpleExperiment' from 'ax' (/Users/sayantanmandal/opt/miniconda3/lib/python3.9/site-packages/ax/__init__.py)
72227854,can't set attribute
72216793,"CUDA error: CUBLAS_STATUS_EXECUTION_FAILED when calling `cublasSgemmStridedBatched( handle, opa, opb, m, n, k, &amp;alpha, a, lda, stridea, b, ldb, strideb, &amp;beta, c, ldc, stridec, num_batches)`"
72208333,backward() got an unexpected keyword argument 'variables'
72199637,"Expected all tensors to be on the same device, but found at least two devices, cpu and cuda:0! (when checking argument for argument indices in method wrapper___embedding_bag)"
72188932,"not enough values to unpack (expected 2, got 1)"
72188932,"dropout(): argument 'input' (position 1) must be Tensor, not tuple"
72184782,'content-disposition'
72184014,'tuple' object has no attribute 'dim'
72167760,8
72163783,cuDNN error: CUDNN_STATUS_INTERNAL_ERROR
72160962,"Expected all tensors to be on the same device, but found at least two devices, cuda:0 and cpu! (when checking argument for argument weight in method wrapper__cudnn_batch_norm)"
72151365,10 is not in range
72146686,'tuple' object has no attribute 'data'
72143980,cannot import name 'PILLOW_VERSION' from 'PIL' (/Users/gracecolverd/miniconda3/envs/pytorch_m2/lib/python3.8/site-packages/PIL/__init__.py)
72135397,expected scalar type Long but found Float
72120936,'SWave' object is not subscriptable
72110072,module 'numpy' has no attribute 'expand_dim'
72109883,mat1 and mat2 shapes cannot be multiplied (951x10 and 951x4)
72106956,Target 150 is out of bounds.
72096427,name 'm' is not defined
72090626,The size of tensor a (100) must match the size of tensor b (2) at non-singleton dimension 1
72090015,"shape '[2, -1, 91, 168, 96]' is invalid for input of size 64512"
72089683,Error(s) in loading state_dict for GoogLeNet:
72088567,"Command '['cmake', '/private/var/folders/fn/lgvtrxd90cl3nqryfdfcsld80000gn/T/pip-install-81yvkyvs/pynvx_19ff0317a3854976bb7ea683521d385f', '-DCMAKE_LIBRARY_OUTPUT_DIRECTORY=/private/var/folders/fn/lgvtrxd90cl3nqryfdfcsld80000gn/T/pip-install-81yvkyvs/pynvx_19ff0317a3854976bb7ea683521d385f/build/lib.macosx-11.0-arm64-cpython-310', '-DPYTHON_EXECUTABLE=/Users/connoreaton/miniforge3/envs/spaff_nlp/bin/python3.10', '-DCMAKE_BUILD_TYPE=Release']' returned non-zero exit status 1."
72088058,[Errno 2] No such file or directory: \'/.sagemaker/mms/models/model/cuts34.pkl\'
72399034,min(): Expected reduction dim to be specified for input.numel() == 0. Specify the reduction dim with the 'dim' argument.
72074121,"output with shape [1, 28, 28] doesn't match the broadcast shape [3, 28, 28]"
72069917,Can't call numpy() on Tensor that requires grad. Use tensor.detach().numpy() instead.
72058575,"""param 'initial_lr' is not specified in param_groups[0] when resuming an optimizer"""
72056864,No module named 'boto3'
72056864,"An error occurred (ModelError) when calling the InvokeEndpoint operation: Received server error (500) from model with message ""No module named 'fastai'"". See https://us-west-1.console.aws.amazon.com/cloudwatch/home?region=us-west-1#logEventViewer:group=/aws/sagemaker/Endpoints/pytorch-inference-2022-04-29-11-09-36-580 in account XXXXXX for more information."
72053122,`Node2Vec` requires `torch-cluster`.
72048879,"int() argument must be a string, a bytes-like object or a number, not 'Proxy'"
72047493,not all arguments converted during string formatting
72041613,'<' not supported between instances of 'int' and 'str'
72038258,"one of the variables needed for gradient computation has been modified by an inplace operation: [torch.FloatTensor [322, 1288]], which is output 0 of AsStridedBackward0, is at version 2; expected version 1 instead. Hint: the backtrace further above shows the operation that failed to compute its gradient. The variable in question was changed in there or anywhere later. Good luck!"
72030272,Job 696 (task: 0) with path /home/sushantk/anaconda3/codeGen/data/test_dataset/log/696_0_result.pkl
72021176,mat1 and mat2 shapes cannot be multiplied (256x16 and 4096x1024)
72005682,Target size (torch.Size([8])) must be the same as input size (torch.Size([1]))
72003175,Compiled functions can't take variable number of arguments or use keyword-only arguments with defaults:
71984994,index out of range in self
71972869,can't convert cuda:0 device type tensor to numpy. Use Tensor.cpu() to copy the tensor to host memory first.
71965071,"default_collate: batch must contain tensors, numpy arrays, numbers, dicts or lists; found <class 'generator'>"
71948525,"Expected all tensors to be on the same device, but found at least two devices, cuda:0 and cpu! (when checking argument for argument index in method wrapper__index_select)"
71947002,"Dimension out of range (expected to be in range of [-1, 0], but got 1)"
71932070,cannot import name 'SemLock' from '_multiprocessing' (/opt/pyenv/versions/3.7.2/lib/python3.7/lib-dynload/_multiprocessing.cpython-37m-x86_64-linux-gnu.so)
71922261,setup() got an unexpected keyword argument 'stage'
71919248,
71901851,cannot import name '_LazyModule' from 'transformers.utils' (/Users/sangjinlee/opt/anaconda3/lib/python3.7/site-packages/transformers/utils/__init__.py)
71895263,expected scalar type Double but found Float
71889578,mat1 and mat2 shapes cannot be multiplied (4096x1 and 512x2)
71881252,The closure hasn't been executed. HINT: did you call `optimizer_closure()` in your `optimizer_step` hook? It could also happen because the `optimizer.step(optimizer_closure)` call did not execute it internally.
71868651,"Expected 3D (unbatched) or 4D (batched) input to conv2d, but got input of size: [64, 1, 3, 256, 256]"
71860045,/home/vision/anaconda3/envs/psf/lib/python3.7/site-packages/torch/lib/libtorch_cpu.so:
71846716,"Only tensors, lists, tuples of tensors, or dictionary of tensors can be output from traced functions"
71844781,'builtin_function_or_method' object has no attribute 'values'
71830295,Failed to open file b'C:\\Users\\\xe7\xbd\x97\xe5\x8f\xaf\xe8\xb1\xaa\\AppData\\Local\\Temp\\scipy-qm7k_i7q'
71778277,Can't get attribute 'SquarePad' on <module '__main__' (built-in)>
71776647,An attempt has been made to start a new process before the
71776122,Given input size: (512x1x3). Calculated output size: (512x0x1). Output size is too small
71767789,libcusparse.so.10: cannot open shared object file: No such file or directory
71763811,optimizer got an empty parameter list
71759758,mat1 and mat2 shapes cannot be multiplied (8x6272 and 1152x512)
71755917,"Error no file named ['pytorch_model.bin', 'tf_model.h5', 'model.ckpt.index', 'flax_model.msgpack'] found in directory /data/projects/SRL/ser_pure_clinical_bert-large_thyme_and_ontonotes/ or `from_tf` and `from_flax` set to False."
71750794,cannot unpack non-iterable AudioMetaData object
71732464,Internal error: headers don't contain content-disposition.
71720038,Boolean value of Tensor with more than one value is ambiguous
71692433,check_hostname requires server_hostname
71662768,'bytes' object has no attribute 'dtype'
71655184,Expected a parent
71653204,predict() got an unexpected keyword argument 'return_std'
71642653,received 0 items of ancdata
71631585,forward() got an unexpected keyword argument 'labels'
71628697,"stack expects each tensor to be equal size, but got [3, 224, 224] at entry 0 and [1, 224, 224] at entry 271"
71617570,PytorchStreamReader failed reading zip archive: failed finding central directory
71615680,Caught FileNotFoundError in DataLoader worker process 0.
71615089,"num_samples should be a positive integer value, but got num_samples=0"
71601691,Caught KeyError in DataLoader worker process 1.
71584409,can't set attribute
71572847,no signature found for builtin <built-in method empty of type object at 0x7f382e1321c0>
71572847,'builtin_function_or_method' object has no attribute '__code__'
71554131,mat1 and mat2 shapes cannot be multiplied (50x2 and 1x32)
71553323,Caught RuntimeError in DataLoader worker process 3.
71552425,Can't get attribute 'MultiClass' on <module '__main__' from '/usr/local/bin/gunicorn'>
71547452,"Using a target size (torch.Size([16])) that is different to the input size (torch.Size([16, 2])) is deprecated. Please ensure they have the same size."
71538030,weight tensor should be defined either for all 1000 classes or no classes but got weight tensor of shape: [5]
71534943,'collections.OrderedDict' object has no attribute 'eval'
71527183,mat1 and mat2 shapes cannot be multiplied (200x16 and 32x1)
71526792,"shape '[3, 1, 10]' is invalid for input of size 60"
71526187,"nn.Module.to only accepts floating point or complex dtypes, but got desired dtype=torch.int64"
71524870,a view of a leaf Variable that requires grad is being used in an in-place operation.
71514727,The size of tensor a (5385) must match the size of tensor b (5000) at non-singleton dimension 1
71514305,"Dimension out of range (expected to be in range of [-1, 0], but got 1)"
71512763,DataLoader found invalid type: <class 'numpy.ndarray'>
71502107,The detected CUDA version (9.0) mismatches the version that was used to compile
71499717,"one of the variables needed for gradient computation has been modified by an inplace operation: [torch.cuda.FloatTensor [40, 128]], which is output 0 of AsStridedBackward0, is at version 3; expected version 2 instead."
71495413,module '__main__' has no attribute '__spec__'
71491595,CUDA error: device-side assert triggered
71483333,[Errno 22] Invalid argument: 'C:\\Users\\vchinna/.torch/iopath_cache\\s/nau5ut6zgthunil\\config.yaml?dl=1.lock'
71473801,The size of tensor a (80) must match the size of tensor b (56) at non-singleton dimension 3
71470700,No module named 'torch'
71467571,Unknown type bool encountered in graph lowering. This type is not supported in ONNX export.
71466898,Cannot find callable custom in hubconf
71456358,
